index,cluster,label
62016,0,7
62017,1,1
62018,1,1
62019,5,9
62020,2,3
62021,7,5
62022,5,4
62023,4,0
62024,9,7
62025,2,3
62026,3,6
62027,1,1
62028,0,7
62029,7,5
62030,7,5
62031,2,3
62032,2,3
62033,4,0
62034,1,1
62035,2,5
62036,9,7
62037,3,5
62038,6,8
62039,3,6
62040,7,5
62041,1,1
62042,4,0
62043,0,4
62044,9,2
62045,2,3
62046,5,4
62047,3,6
62048,9,7
62049,5,9
62050,6,8
62051,1,1
62052,7,8
62053,1,4
62054,9,9
62055,8,2
62056,6,8
62057,4,6
62058,6,2
62059,9,7
62060,4,0
62061,4,0
62062,3,6
62063,1,7
62064,7,5
62065,6,8
62066,3,6
62067,4,0
62068,5,9
62069,2,3
62070,9,7
62071,1,1
62072,2,3
62073,4,5
62074,5,4
62075,2,3
62076,2,3
62077,7,5
62078,7,5
62079,3,6
62080,2,3
62081,4,0
62082,1,2
62083,2,3
62084,5,4
62085,8,2
62086,2,3
62087,4,0
62088,5,9
62089,5,9
62090,5,4
62091,9,7
62092,8,2
62093,0,8
62094,5,4
62095,9,7
62096,4,0
62097,3,6
62098,4,2
62099,5,8
62100,2,5
62101,8,2
62102,6,8
62103,7,5
62104,5,7
62105,2,3
62106,4,0
62107,4,8
62108,8,2
62109,1,3
62110,6,2
62111,6,8
62112,8,2
62113,7,5
62114,7,5
62115,5,7
62116,7,6
62117,5,4
62118,4,6
62119,6,8
62120,5,4
62121,6,8
62122,8,2
62123,9,7
62124,5,4
62125,5,5
62126,8,2
62127,4,0
62128,2,3
62129,9,9
62130,5,4
62131,3,6
62132,9,7
62133,8,2
62134,7,5
62135,0,6
62136,1,1
62137,1,1
62138,8,2
62139,2,3
62140,3,6
62141,9,7
62142,6,8
62143,9,7
62144,3,6
62145,5,4
62146,6,8
62147,5,9
62148,5,4
62149,6,8
62150,3,6
62151,2,3
62152,6,8
62153,2,3
62154,1,1
62155,4,0
62156,3,6
62157,8,2
62158,8,2
62159,7,5
62160,3,6
62161,5,9
62162,7,5
62163,6,8
62164,1,1
62165,5,4
62166,1,1
62167,9,7
62168,6,8
62169,5,4
62170,3,6
62171,1,1
62172,6,8
62173,5,4
62174,2,3
62175,1,1
62176,8,2
62177,2,8
62178,4,0
62179,6,8
62180,2,5
62181,5,9
62182,1,1
62183,5,4
62184,8,2
62185,5,0
62186,4,2
62187,9,7
62188,4,0
62189,0,9
62190,4,0
62191,8,2
62192,2,5
62193,9,7
62194,3,6
62195,9,7
62196,5,9
62197,1,4
62198,8,2
62199,7,6
62200,8,2
62201,5,4
62202,5,4
62203,6,8
62204,4,0
62205,5,4
62206,5,4
62207,7,5
62208,6,8
62209,4,0
62210,3,6
62211,6,8
62212,5,9
62213,6,8
62214,2,5
62215,3,6
62216,5,9
62217,4,0
62218,5,4
62219,6,8
62220,9,7
62221,0,1
62222,2,3
62223,5,4
62224,3,5
62225,6,8
62226,4,0
62227,5,9
62228,1,1
62229,2,3
62230,2,3
62231,3,6
62232,5,9
62233,5,8
62234,9,7
62235,0,1
62236,4,0
62237,7,5
62238,9,7
62239,1,1
62240,9,7
62241,7,5
62242,8,2
62243,9,7
62244,9,9
62245,1,1
62246,6,8
62247,7,5
62248,8,2
62249,5,4
62250,9,9
62251,5,4
62252,9,7
62253,8,2
62254,8,2
62255,2,3
62256,5,4
62257,5,9
62258,0,1
62259,5,9
62260,8,2
62261,0,1
62262,9,7
62263,5,9
62264,5,4
62265,5,4
62266,1,1
62267,3,6
62268,9,7
62269,1,2
62270,9,7
62271,6,8
62272,4,8
62273,1,1
62274,5,9
62275,9,7
62276,1,1
62277,1,1
62278,9,7
62279,2,5
62280,2,3
62281,2,3
62282,7,5
62283,1,1
62284,2,3
62285,9,7
62286,3,6
62287,1,1
62288,2,3
62289,6,8
62290,9,7
62291,2,5
62292,2,9
62293,3,9
62294,4,0
62295,4,0
62296,8,2
62297,6,8
62298,7,8
62299,6,2
62300,2,3
62301,9,7
62302,1,1
62303,2,3
62304,4,0
62305,2,3
62306,5,4
62307,5,4
62308,2,3
62309,6,8
62310,5,9
62311,8,2
62312,2,3
62313,5,9
62314,9,7
62315,1,1
62316,1,1
62317,9,7
62318,4,0
62319,5,4
62320,5,9
62321,3,6
62322,2,5
62323,5,9
62324,1,1
62325,1,7
62326,4,0
62327,8,2
62328,4,0
62329,4,0
62330,5,4
62331,3,6
62332,9,7
62333,4,0
62334,9,7
62335,1,1
62336,5,4
62337,3,6
62338,5,4
62339,7,5
62340,5,4
62341,5,9
62342,5,9
62343,1,1
62344,9,7
62345,9,9
62346,7,5
62347,2,3
62348,2,3
62349,6,8
62350,8,2
62351,2,3
62352,3,6
62353,8,2
62354,8,2
62355,1,1
62356,1,1
62357,1,1
62358,1,1
62359,1,1
62360,3,6
62361,9,9
62362,6,8
62363,5,4
62364,2,3
62365,9,7
62366,1,1
62367,3,6
62368,5,4
62369,5,5
62370,4,0
62371,5,4
62372,9,7
62373,5,4
62374,1,2
62375,5,4
62376,4,0
62377,9,7
62378,2,0
62379,1,1
62380,5,9
62381,6,8
62382,2,8
62383,3,6
62384,4,0
62385,4,0
62386,5,4
62387,1,9
62388,3,6
62389,6,8
62390,8,2
62391,8,2
62392,2,3
62393,2,8
62394,5,4
62395,2,8
62396,4,2
62397,6,2
62398,1,1
62399,9,7
62400,2,5
62401,5,4
62402,5,4
62403,4,0
62404,5,4
62405,2,3
62406,0,9
62407,9,7
62408,2,3
62409,0,1
62410,4,0
62411,1,1
62412,8,2
62413,2,5
62414,1,9
62415,8,2
62416,1,1
62417,4,0
62418,1,1
62419,6,8
62420,5,9
62421,1,1
62422,3,6
62423,6,8
62424,2,3
62425,6,8
62426,5,9
62427,2,3
62428,3,6
62429,6,2
62430,2,8
62431,2,3
62432,8,2
62433,8,2
62434,1,1
62435,4,0
62436,5,4
62437,0,2
62438,9,9
62439,8,2
62440,5,4
62441,2,3
62442,9,7
62443,5,9
62444,1,1
62445,7,5
62446,8,2
62447,5,4
62448,5,9
62449,4,0
62450,2,3
62451,6,8
62452,2,5
62453,2,3
62454,3,6
62455,4,0
62456,9,9
62457,5,4
62458,3,6
62459,8,2
62460,7,5
62461,4,0
62462,4,2
62463,9,7
62464,5,4
62465,3,6
62466,3,6
62467,6,8
62468,3,6
62469,3,6
62470,6,8
62471,3,6
62472,5,9
62473,1,1
62474,9,7
62475,6,2
62476,4,5
62477,5,9
62478,5,9
62479,4,0
62480,9,7
62481,8,2
62482,9,7
62483,3,6
62484,9,7
62485,4,0
62486,3,6
62487,7,5
62488,5,2
62489,5,4
62490,9,7
62491,8,2
62492,4,0
62493,5,9
62494,5,9
62495,8,2
62496,8,2
62497,5,9
62498,5,4
62499,5,4
62500,8,2
62501,2,3
62502,2,3
62503,8,2
62504,1,1
62505,9,7
62506,4,0
62507,9,7
62508,3,6
62509,5,4
62510,0,1
62511,2,3
62512,2,8
62513,9,7
62514,5,4
62515,7,5
62516,5,9
62517,8,2
62518,7,5
62519,1,1
62520,6,8
62521,9,7
62522,2,3
62523,5,7
62524,1,1
62525,7,5
62526,2,5
62527,4,0
62528,5,9
62529,1,1
62530,5,4
62531,4,0
62532,1,6
62533,1,3
62534,2,3
62535,4,6
62536,4,0
62537,5,4
62538,5,9
62539,9,7
62540,2,5
62541,1,1
62542,3,6
62543,6,8
62544,5,9
62545,2,5
62546,7,5
62547,9,7
62548,9,9
62549,2,3
62550,6,8
62551,2,3
62552,6,8
62553,1,1
62554,7,5
62555,2,3
62556,7,5
62557,4,0
62558,7,5
62559,2,5
62560,2,3
62561,6,8
62562,3,6
62563,9,7
62564,9,7
62565,9,7
62566,2,3
62567,9,7
62568,4,0
62569,2,5
62570,5,9
62571,4,0
62572,8,2
62573,1,5
62574,2,5
62575,2,3
62576,1,1
62577,9,7
62578,0,7
62579,6,8
62580,3,6
62581,7,5
62582,9,9
62583,2,3
62584,6,8
62585,5,9
62586,7,5
62587,2,3
62588,5,7
62589,5,9
62590,1,1
62591,9,7
62592,4,0
62593,4,0
62594,2,3
62595,9,7
62596,8,2
62597,2,5
62598,0,8
62599,1,1
62600,6,8
62601,3,6
62602,8,2
62603,5,9
62604,2,5
62605,9,7
62606,7,5
62607,0,7
62608,6,8
62609,3,6
62610,6,2
62611,7,5
62612,1,1
62613,5,4
62614,6,8
62615,5,4
62616,7,5
62617,6,8
62618,2,3
62619,4,0
62620,3,6
62621,8,2
62622,9,7
62623,2,3
62624,2,3
62625,8,2
62626,1,1
62627,4,0
62628,9,7
62629,2,3
62630,5,4
62631,3,0
62632,2,3
62633,9,9
62634,2,3
62635,9,2
62636,2,8
62637,5,9
62638,4,0
62639,2,3
62640,6,8
62641,4,0
62642,9,7
62643,3,6
62644,7,5
62645,5,4
62646,9,7
62647,2,3
62648,4,9
62649,4,0
62650,6,8
62651,3,6
62652,8,2
62653,7,5
62654,1,6
62655,0,1
62656,4,0
62657,4,0
62658,5,4
62659,5,4
62660,4,0
62661,1,1
62662,8,2
62663,2,3
62664,8,2
62665,9,7
62666,9,7
62667,6,8
62668,3,5
62669,8,2
62670,2,5
62671,9,7
62672,3,6
62673,5,9
62674,1,1
62675,5,4
62676,1,1
62677,3,6
62678,5,4
62679,8,2
62680,5,4
62681,2,3
62682,7,5
62683,5,4
62684,2,3
62685,5,9
62686,2,5
62687,4,0
62688,1,1
62689,3,5
62690,2,3
62691,6,8
62692,5,9
62693,1,1
62694,5,9
62695,5,7
62696,5,9
62697,7,5
62698,7,5
62699,8,2
62700,9,7
62701,5,4
62702,3,6
62703,4,0
62704,1,1
62705,1,1
62706,1,1
62707,4,0
62708,5,4
62709,5,4
62710,9,7
62711,3,6
62712,2,3
62713,4,0
62714,4,0
62715,5,4
62716,2,3
62717,4,0
62718,3,6
62719,0,1
62720,5,9
62721,3,6
62722,1,1
62723,2,3
62724,6,8
62725,0,1
62726,8,2
62727,7,5
62728,3,6
62729,8,2
62730,9,7
62731,2,3
62732,3,6
62733,4,0
62734,0,1
62735,5,9
62736,9,7
62737,3,6
62738,3,6
62739,6,8
62740,9,9
62741,8,2
62742,5,9
62743,7,5
62744,6,8
62745,2,3
62746,0,1
62747,4,0
62748,4,0
62749,9,7
62750,7,6
62751,3,6
62752,8,2
62753,0,1
62754,3,6
62755,5,9
62756,2,3
62757,1,1
62758,2,8
62759,3,6
62760,0,9
62761,4,0
62762,3,6
62763,4,0
62764,4,0
62765,4,0
62766,3,6
62767,2,3
62768,7,5
62769,5,9
62770,7,3
62771,5,4
62772,7,5
62773,7,5
62774,6,8
62775,7,5
62776,2,3
62777,4,0
62778,5,4
62779,4,0
62780,2,2
62781,5,9
62782,3,6
62783,6,8
62784,8,2
62785,2,3
62786,1,1
62787,8,2
62788,1,1
62789,0,1
62790,7,5
62791,3,6
62792,5,9
62793,6,8
62794,4,0
62795,3,6
62796,3,6
62797,7,5
62798,7,5
62799,2,3
62800,6,8
62801,3,6
62802,4,2
62803,1,1
62804,5,4
62805,7,5
62806,5,4
62807,2,3
62808,9,7
62809,6,8
62810,2,5
62811,4,0
62812,5,9
62813,2,3
62814,2,5
62815,1,1
62816,0,1
62817,4,0
62818,5,4
62819,5,4
62820,9,7
62821,4,0
62822,1,1
62823,9,7
62824,4,0
62825,1,1
62826,3,6
62827,1,1
62828,5,4
62829,7,5
62830,3,6
62831,3,6
62832,7,5
62833,9,7
62834,2,8
62835,5,4
62836,5,4
62837,9,7
62838,8,2
62839,7,5
62840,2,3
62841,9,7
62842,4,0
62843,9,7
62844,9,7
62845,5,9
62846,3,6
62847,5,4
62848,8,2
62849,6,8
62850,2,5
62851,5,7
62852,6,8
62853,2,3
62854,9,9
62855,7,5
62856,6,8
62857,5,9
62858,5,9
62859,6,8
62860,3,6
62861,8,2
62862,6,8
62863,5,9
62864,8,2
62865,2,3
62866,3,6
62867,1,1
62868,1,1
62869,6,8
62870,5,9
62871,2,3
62872,5,4
62873,4,0
62874,9,7
62875,5,9
62876,3,6
62877,5,4
62878,1,1
62879,5,4
62880,1,1
62881,2,3
62882,5,4
62883,5,9
62884,2,3
62885,1,1
62886,5,4
62887,9,7
62888,9,7
62889,5,4
62890,9,7
62891,8,2
62892,5,9
62893,2,3
62894,4,0
62895,6,8
62896,4,8
62897,6,8
62898,5,4
62899,4,0
62900,5,4
62901,5,4
62902,1,1
62903,7,5
62904,8,2
62905,1,8
62906,2,3
62907,5,4
62908,5,9
62909,7,5
62910,8,2
62911,0,8
62912,1,1
62913,7,5
62914,2,3
62915,9,7
62916,9,9
62917,5,4
62918,8,2
62919,5,5
62920,3,6
62921,2,3
62922,7,5
62923,5,9
62924,2,3
62925,7,5
62926,5,9
62927,2,3
62928,1,1
62929,5,9
62930,0,5
62931,2,3
62932,4,0
62933,3,6
62934,5,9
62935,6,8
62936,5,4
62937,4,0
62938,5,4
62939,5,9
62940,8,2
62941,5,9
62942,4,0
62943,1,1
62944,4,0
62945,9,3
62946,0,1
62947,3,6
62948,2,5
62949,6,8
62950,1,1
62951,7,5
62952,2,3
62953,7,3
62954,4,0
62955,2,3
62956,2,5
62957,0,5
62958,5,9
62959,8,2
62960,6,8
62961,9,7
62962,4,0
62963,5,4
62964,5,9
62965,1,1
62966,5,9
62967,9,7
62968,9,7
62969,7,5
62970,2,5
62971,8,2
62972,4,0
62973,5,9
62974,1,1
62975,6,8
62976,3,6
62977,8,2
62978,2,3
62979,5,9
62980,3,6
62981,8,2
62982,1,1
62983,5,9
62984,1,1
62985,2,3
62986,7,5
62987,7,5
62988,4,0
62989,1,3
62990,6,8
62991,2,3
62992,2,3
62993,9,7
62994,3,6
62995,3,6
62996,4,0
62997,1,1
62998,5,4
62999,4,0
63000,3,6
63001,5,9
63002,6,8
63003,1,1
63004,8,2
63005,1,9
63006,5,9
63007,7,5
63008,5,9
63009,9,7
63010,2,3
63011,5,7
63012,6,8
63013,4,0
63014,1,1
63015,2,3
63016,4,0
63017,5,4
63018,3,6
63019,1,1
63020,4,0
63021,8,2
63022,7,5
63023,6,8
63024,5,4
63025,5,4
63026,0,1
63027,1,1
63028,7,5
63029,5,4
63030,3,6
63031,3,6
63032,4,0
63033,4,6
63034,5,9
63035,8,2
63036,3,6
63037,8,2
63038,5,7
63039,1,1
63040,9,7
63041,5,9
63042,5,4
63043,4,0
63044,4,0
63045,2,3
63046,6,8
63047,8,2
63048,8,2
63049,2,3
63050,1,1
63051,3,6
63052,4,0
63053,7,5
63054,9,7
63055,9,7
63056,5,9
63057,8,2
63058,3,6
63059,9,7
63060,1,9
63061,9,7
63062,2,8
63063,3,6
63064,6,8
63065,1,8
63066,5,4
63067,3,6
63068,6,8
63069,5,4
63070,1,1
63071,8,2
63072,6,8
63073,1,1
63074,2,3
63075,5,9
63076,5,4
63077,4,0
63078,2,3
63079,9,7
63080,2,3
63081,8,2
63082,2,3
63083,2,3
63084,9,7
63085,2,3
63086,5,4
63087,4,0
63088,3,6
63089,8,2
63090,4,0
63091,6,8
63092,0,1
63093,2,5
63094,2,3
63095,7,5
63096,5,4
63097,0,1
63098,9,7
63099,0,1
63100,2,5
63101,9,7
63102,7,5
63103,9,7
63104,2,3
63105,8,2
63106,8,2
63107,9,7
63108,2,3
63109,5,7
63110,2,3
63111,9,7
63112,2,8
63113,7,5
63114,5,4
63115,0,5
63116,8,2
63117,7,5
63118,3,6
63119,7,5
63120,2,3
63121,3,6
63122,5,7
63123,5,4
63124,1,1
63125,9,7
63126,1,1
63127,7,5
63128,8,2
63129,2,3
63130,3,6
63131,2,3
63132,1,1
63133,5,4
63134,8,2
63135,3,6
63136,0,7
63137,5,4
63138,2,3
63139,6,8
63140,4,0
63141,3,6
63142,8,2
63143,1,1
63144,3,6
63145,5,5
63146,2,3
63147,5,9
63148,1,1
63149,5,9
63150,2,3
63151,1,2
63152,1,1
63153,2,8
63154,5,4
63155,5,4
63156,3,6
63157,2,5
63158,6,8
63159,3,6
63160,5,9
63161,9,7
63162,9,7
63163,6,8
63164,3,6
63165,5,9
63166,0,7
63167,1,3
63168,5,9
63169,5,4
63170,4,0
63171,2,5
63172,5,4
63173,3,6
63174,5,4
63175,1,1
63176,9,2
63177,2,3
63178,4,0
63179,4,0
63180,8,2
63181,3,6
63182,3,6
63183,7,5
63184,9,7
63185,4,0
63186,6,8
63187,3,6
63188,5,4
63189,9,7
63190,5,9
63191,4,0
63192,9,7
63193,2,3
63194,5,4
63195,8,2
63196,1,1
63197,6,8
63198,6,8
63199,7,5
63200,5,9
63201,8,2
63202,9,7
63203,1,1
63204,6,8
63205,6,8
63206,2,8
63207,8,2
63208,9,7
63209,3,6
63210,4,0
63211,0,1
63212,8,2
63213,9,7
63214,0,1
63215,4,0
63216,6,8
63217,2,3
63218,7,6
63219,4,0
63220,7,5
63221,2,3
63222,3,6
63223,8,2
63224,6,8
63225,1,7
63226,4,0
63227,1,1
63228,5,4
63229,8,2
63230,1,1
63231,1,1
63232,5,4
63233,5,4
63234,5,4
63235,5,4
63236,1,7
63237,1,1
63238,3,6
63239,8,2
63240,2,9
63241,5,9
63242,4,0
63243,4,0
63244,1,1
63245,0,8
63246,2,8
63247,5,4
63248,2,3
63249,5,4
63250,0,2
63251,4,0
63252,7,6
63253,1,1
63254,7,6
63255,1,1
63256,8,2
63257,8,2
63258,8,2
63259,1,1
63260,8,2
63261,2,3
63262,9,7
63263,6,8
63264,1,1
63265,4,0
63266,4,0
63267,8,2
63268,1,1
63269,4,6
63270,3,6
63271,4,0
63272,0,1
63273,3,6
63274,8,2
63275,2,5
63276,1,1
63277,9,7
63278,5,4
63279,6,8
63280,1,2
63281,1,1
63282,5,4
63283,2,3
63284,6,8
63285,2,3
63286,5,9
63287,5,9
63288,5,4
63289,9,8
63290,2,3
63291,5,4
63292,5,7
63293,8,2
63294,9,7
63295,7,5
63296,9,7
63297,4,0
63298,5,4
63299,2,3
63300,2,3
63301,1,2
63302,3,6
63303,9,7
63304,3,6
63305,4,0
63306,4,0
63307,3,6
63308,9,7
63309,9,7
63310,4,0
63311,7,5
63312,2,5
63313,6,8
63314,1,1
63315,4,0
63316,5,7
63317,4,0
63318,8,2
63319,6,8
63320,1,1
63321,7,5
63322,4,0
63323,2,8
63324,6,8
63325,4,0
63326,2,3
63327,8,2
63328,9,7
63329,1,7
63330,4,2
63331,3,6
63332,5,4
63333,5,7
63334,7,5
63335,7,5
63336,7,5
63337,8,2
63338,5,9
63339,1,2
63340,6,8
63341,0,4
63342,3,6
63343,6,8
63344,3,6
63345,2,5
63346,4,0
63347,4,0
63348,6,8
63349,9,7
63350,3,6
63351,0,1
63352,9,7
63353,1,1
63354,1,1
63355,8,2
63356,9,7
63357,5,4
63358,4,0
63359,4,0
63360,9,7
63361,9,7
63362,3,6
63363,2,3
63364,6,8
63365,1,6
63366,5,4
63367,8,2
63368,4,0
63369,1,9
63370,5,4
63371,4,0
63372,7,5
63373,5,7
63374,6,8
63375,8,2
63376,9,7
63377,5,4
63378,9,7
63379,1,1
63380,1,1
63381,2,3
63382,3,6
63383,3,6
63384,3,2
63385,5,9
63386,1,1
63387,5,9
63388,5,4
63389,6,8
63390,2,3
63391,3,6
63392,5,9
63393,7,5
63394,5,9
63395,3,6
63396,8,2
63397,5,4
63398,3,6
63399,9,7
63400,9,7
63401,4,0
63402,3,6
63403,3,6
63404,5,9
63405,0,4
63406,6,8
63407,2,3
63408,2,5
63409,2,3
63410,5,4
63411,9,9
63412,4,0
63413,4,0
63414,2,5
63415,8,2
63416,7,5
63417,4,0
63418,9,7
63419,1,1
63420,1,1
63421,1,1
63422,4,6
63423,9,7
63424,3,6
63425,9,7
63426,5,9
63427,3,6
63428,3,6
63429,5,4
63430,1,1
63431,5,4
63432,2,3
63433,0,1
63434,1,1
63435,8,2
63436,1,2
63437,5,4
63438,1,1
63439,4,0
63440,6,8
63441,9,7
63442,3,6
63443,2,3
63444,5,4
63445,4,0
63446,4,0
63447,3,6
63448,2,3
63449,2,3
63450,4,0
63451,9,7
63452,1,1
63453,1,7
63454,1,1
63455,1,1
63456,2,3
63457,1,1
63458,4,0
63459,5,9
63460,5,9
63461,9,7
63462,7,5
63463,5,4
63464,1,1
63465,5,4
63466,6,8
63467,9,9
63468,3,5
63469,2,3
63470,7,5
63471,0,1
63472,5,9
63473,2,8
63474,8,2
63475,9,3
63476,2,3
63477,9,9
63478,5,9
63479,4,0
63480,1,1
63481,4,0
63482,8,2
63483,5,9
63484,2,3
63485,5,9
63486,2,3
63487,2,3
63488,3,6
63489,8,2
63490,5,4
63491,5,9
63492,2,8
63493,2,3
63494,9,7
63495,5,4
63496,4,0
63497,5,4
63498,5,7
63499,6,8
63500,5,4
63501,5,9
63502,6,8
63503,1,9
63504,9,9
63505,9,7
63506,3,5
63507,5,9
63508,8,2
63509,6,8
63510,1,2
63511,9,2
63512,4,0
63513,8,2
63514,8,2
63515,2,3
63516,2,8
63517,5,4
63518,3,6
63519,2,8
63520,5,6
63521,6,8
63522,1,2
63523,5,4
63524,3,6
63525,8,7
63526,5,9
63527,2,3
63528,2,3
63529,5,9
63530,5,4
63531,2,3
63532,1,1
63533,5,4
63534,5,4
63535,9,7
63536,4,0
63537,7,5
63538,5,9
63539,3,6
63540,4,0
63541,5,4
63542,5,4
63543,5,4
63544,5,4
63545,3,6
63546,1,1
63547,8,2
63548,2,3
63549,2,3
63550,3,6
63551,5,4
63552,7,5
63553,5,9
63554,3,6
63555,6,8
63556,7,5
63557,7,6
63558,4,5
63559,2,8
63560,3,6
63561,5,4
63562,1,1
63563,6,8
63564,3,6
63565,3,5
63566,8,2
63567,0,8
63568,5,4
63569,2,5
63570,7,5
63571,5,4
63572,9,7
63573,9,7
63574,4,0
63575,9,7
63576,6,8
63577,6,2
63578,2,2
63579,2,3
63580,0,7
63581,4,0
63582,1,1
63583,6,8
63584,4,0
63585,9,7
63586,1,1
63587,9,9
63588,6,8
63589,9,7
63590,7,5
63591,2,5
63592,5,9
63593,0,1
63594,9,7
63595,7,5
63596,5,4
63597,2,9
63598,1,1
63599,1,2
63600,6,2
63601,1,1
63602,3,6
63603,3,6
63604,9,7
63605,0,1
63606,1,1
63607,5,4
63608,4,0
63609,9,7
63610,5,4
63611,8,2
63612,5,4
63613,4,0
63614,3,6
63615,5,4
63616,9,7
63617,3,6
63618,9,9
63619,7,5
63620,2,3
63621,5,4
63622,3,6
63623,7,5
63624,4,0
63625,1,1
63626,2,8
63627,6,8
63628,8,2
63629,2,8
63630,2,3
63631,7,5
63632,9,7
63633,6,8
63634,4,0
63635,4,8
63636,7,5
63637,9,7
63638,1,1
63639,1,1
63640,4,0
63641,1,1
63642,2,3
63643,9,7
63644,6,8
63645,7,5
63646,4,0
63647,9,7
63648,1,1
63649,1,1
63650,4,0
63651,1,1
63652,1,1
63653,5,4
63654,7,5
63655,8,2
63656,9,7
63657,3,6
63658,8,2
63659,2,3
63660,4,0
63661,8,2
63662,6,8
63663,7,5
63664,5,9
63665,3,6
63666,5,9
63667,9,7
63668,8,2
63669,1,1
63670,2,3
63671,3,6
63672,5,4
63673,1,1
63674,6,8
63675,8,2
63676,5,4
63677,4,0
63678,2,5
63679,1,1
63680,4,0
63681,8,2
63682,8,2
63683,3,6
63684,5,4
63685,5,4
63686,2,3
63687,5,9
63688,1,6
63689,1,1
63690,3,6
63691,7,5
63692,9,7
63693,5,9
63694,8,2
63695,4,0
63696,2,2
63697,3,6
63698,4,0
63699,1,1
63700,5,4
63701,2,3
63702,1,5
63703,8,2
63704,6,8
63705,6,8
63706,4,0
63707,6,8
63708,6,8
63709,5,9
63710,4,0
63711,5,9
63712,3,6
63713,9,7
63714,3,6
63715,2,3
63716,2,9
63717,2,3
63718,5,4
63719,9,7
63720,9,7
63721,9,7
63722,5,4
63723,5,9
63724,4,0
63725,3,6
63726,5,4
63727,3,8
63728,5,4
63729,8,2
63730,5,7
63731,8,2
63732,6,8
63733,0,1
63734,4,0
63735,4,0
63736,9,7
63737,6,8
63738,2,3
63739,2,3
63740,2,3
63741,1,1
63742,2,3
63743,9,7
63744,3,6
63745,1,1
63746,2,3
63747,1,1
63748,7,6
63749,4,6
63750,7,5
63751,1,7
63752,5,4
63753,9,7
63754,7,5
63755,5,9
63756,2,5
63757,0,8
63758,5,4
63759,5,9
63760,9,9
63761,1,1
63762,7,6
63763,7,5
63764,4,0
63765,1,1
63766,2,3
63767,8,7
63768,4,0
63769,9,3
63770,5,4
63771,6,8
63772,8,2
63773,8,2
63774,4,0
63775,8,2
63776,6,5
63777,1,1
63778,5,5
63779,1,1
63780,3,4
63781,6,8
63782,2,8
63783,5,9
63784,1,1
63785,8,2
63786,1,1
63787,2,3
63788,7,5
63789,1,1
63790,4,0
63791,5,9
63792,5,4
63793,5,4
63794,6,8
63795,2,3
63796,1,2
63797,7,5
63798,5,9
63799,9,7
63800,7,6
63801,3,6
63802,8,2
63803,4,0
63804,4,0
63805,4,0
63806,7,5
63807,6,8
63808,0,7
63809,1,1
63810,7,5
63811,2,2
63812,2,3
63813,6,8
63814,7,5
63815,1,1
63816,6,8
63817,8,2
63818,3,0
63819,5,4
63820,5,9
63821,5,9
63822,3,6
63823,8,2
63824,2,3
63825,2,3
63826,7,5
63827,3,6
63828,5,4
63829,6,8
63830,4,0
63831,5,9
63832,8,2
63833,6,8
63834,2,3
63835,4,6
63836,5,7
63837,7,5
63838,0,7
63839,8,2
63840,5,9
63841,5,4
63842,5,9
63843,1,1
63844,8,2
63845,6,8
63846,4,6
63847,4,0
63848,9,7
63849,4,0
63850,5,9
63851,1,1
63852,0,1
63853,6,6
63854,9,7
63855,7,5
63856,5,9
63857,5,9
63858,1,1
63859,5,9
63860,7,5
63861,5,9
63862,1,2
63863,7,5
63864,4,0
63865,5,4
63866,1,1
63867,4,0
63868,6,8
63869,5,9
63870,4,0
63871,6,8
63872,5,9
63873,6,8
63874,5,9
63875,5,4
63876,1,2
63877,7,5
63878,9,7
63879,5,9
63880,6,8
63881,5,9
63882,6,8
63883,4,0
63884,5,9
63885,5,9
63886,3,6
63887,6,8
63888,5,9
63889,9,9
63890,7,5
63891,9,9
63892,6,8
63893,3,5
63894,1,1
63895,4,0
63896,2,3
63897,2,3
63898,2,5
63899,8,2
63900,1,1
63901,3,6
63902,2,5
63903,4,0
63904,8,2
63905,6,8
63906,1,1
63907,7,5
63908,3,6
63909,8,2
63910,2,3
63911,4,0
63912,8,2
63913,8,2
63914,3,6
63915,5,4
63916,2,3
63917,2,5
63918,7,5
63919,1,1
63920,9,7
63921,8,2
63922,1,1
63923,3,6
63924,5,9
63925,0,1
63926,2,9
63927,5,9
63928,2,5
63929,2,5
63930,1,1
63931,3,6
63932,8,2
63933,8,2
63934,6,8
63935,3,6
63936,9,7
63937,1,1
63938,5,4
63939,3,6
63940,4,0
63941,3,4
63942,4,0
63943,2,3
63944,2,3
63945,8,2
63946,1,2
63947,2,3
63948,3,6
63949,6,8
63950,5,9
63951,9,8
63952,7,5
63953,2,3
63954,6,8
63955,7,5
63956,5,4
63957,7,5
63958,8,2
63959,4,0
63960,7,5
63961,3,6
63962,2,3
63963,8,2
63964,6,8
63965,2,3
63966,5,9
63967,5,9
63968,2,5
63969,9,7
63970,5,9
63971,5,4
63972,3,6
63973,9,7
63974,1,1
63975,2,3
63976,1,7
63977,2,3
63978,3,6
63979,3,6
63980,4,0
63981,5,9
63982,4,0
63983,0,1
63984,1,9
63985,5,9
63986,1,2
63987,6,8
63988,7,8
63989,4,0
63990,1,1
63991,3,6
63992,5,9
63993,9,7
63994,7,5
63995,2,3
63996,5,4
63997,9,7
63998,5,4
63999,5,9
64000,5,9
64001,5,4
64002,2,3
64003,3,6
64004,2,3
64005,1,1
64006,1,1
64007,1,7
64008,3,6
64009,5,9
64010,1,1
64011,2,8
64012,5,4
64013,1,1
